x,y,cluster
8.479533595,2.228863744,1
9.066026592,8.344433557,1
10.40925384,8.013623364,1
7.668513426,10.19191358,1
5.867694096,16.26553939,1
14.79985897,-4.734084398,1
8.998274169,20.59062949,1
6.609076534,11.98679384,1
14.82363565,12.47337349,1
20.04002728,19.01869612,1
3.911733673,-7.23845105,1
15.75379169,8.208003784,1
2.580631813,14.42083681,1
7.940658161,-6.734425551,1
5.186066008,0.541377973,1
5.405694061,17.73191959,1
4.34251193,4.535002074,1
1.416574388,-5.445493421,1
8.255597235,4.830044111,1
14.22998552,5.596681388,1
7.479255793,18.88175666,1
5.616015448,5.369608944,1
11.15218504,9.986036073,1
9.19927171,-3.171234138,1
7.845365905,2.827231325,1
4.098244877,-2.294805445,1
2.78951429,-5.031320317,1
8.136552329,14.84748777,1
17.61414567,12.78839626,1
7.285729859,4.620648411,1
16.1091075,12.17656472,1
4.575135596,19.47753985,1
5.836525674,13.24634126,1
13.24662239,6.570994502,1
9.054624224,-7.435080092,1
15.18130567,1.634554936,1
15.23739271,2.658740373,1
10.05668681,8.598531838,1
9.093526113,10.6213102,1
5.395863779,8.792563412,1
5.81947184,9.630518036,1
4.879530276,18.46812335,1
4.587138739,-2.239759655,1
12.37317937,14.86528663,1
13.38032099,26.50085966,1
16.27328073,12.50575743,1
13.7554361,27.20735811,1
6.470546515,2.198030957,1
7.601222682,12.63799337,1
10.50038432,10.81705573,1
20.09003472,-4.8937516,1
9.36328087,18.14220989,1
8.796640838,10.63756687,1
4.753041503,0.201753694,1
16.90472043,-1.978432723,1
6.889639229,-12.18179539,1
10.03123479,7.676626364,1
5.258138416,14.4071995,1
10.27846659,3.838141983,1
8.754598314,6.7070955,1
9.414039638,8.530156339,1
16.95943985,4.685053458,1
12.32154189,3.660095598,1
15.24248988,-1.718202064,1
13.176829,4.371148475,1
12.72637611,12.86578577,1
4.875327267,14.60422647,1
7.658266917,-1.045171141,1
12.1759169,8.731159442,1
6.08565374,-5.142451551,1
13.59805533,2.442960796,1
8.739003972,1.047710749,1
7.964743706,-5.82621153,1
14.90150937,4.43282513,1
6.781715316,3.890299186,1
10.77088162,5.512271456,1
9.938574973,-5.443134677,1
9.420417917,-16.53588828,1
7.458564603,13.22254766,1
2.989860276,-5.02627958,1
8.550095119,4.614402128,1
13.82562346,-2.874398285,1
14.99207534,21.79491833,1
11.9343772,11.41689647,1
5.281119815,17.45622137,1
15.73948386,9.486332327,1
9.086536664,13.78447154,1
0.259875555,17.2590862,1
11.35934423,-11.83289364,1
3.718873629,-2.1769936,1
14.55338489,9.514228541,1
16.8425793,-1.637788813,1
4.779738878,8.469643387,1
12.08501016,11.96398062,1
8.598645042,-4.372099488,1
13.26906889,18.25296946,1
11.00933147,9.483618032,1
8.218399545,5.124647472,1
10.04936839,15.1397386,1
5.195514467,17.60103209,1
3.223042729,21.5772571,1
7.205338786,8.543240035,1
11.35141896,6.531199925,1
11.78182446,35.64783025,1
4.169272307,6.180876428,1
9.632239617,9.342221206,1
9.595339384,12.11744501,1
9.600797471,15.83751701,1
4.809338229,4.439070199,1
5.725612861,-6.08114676,1
16.29497251,-4.45702082,1
7.490840606,-5.471443947,1
16.30789466,2.894747177,1
10.62060787,9.723386683,1
12.48953579,0.536641274,1
15.13615093,14.20622513,1
11.98591202,4.719100495,1
8.680542585,16.01172533,1
14.36564838,10.06187296,1
4.451108583,-0.030419506,1
10.2422665,13.65537811,1
8.540057709,4.388982022,1
6.046626821,8.079760225,1
4.056803905,2.457262738,1
10.56921242,-6.469954951,1
8.098382377,15.01236097,1
4.647755589,14.3335338,1
9.183647302,13.70265329,1
3.110375172,-4.3077237,1
11.69752767,-11.99514087,1
3.624774409,9.692722797,1
17.73457991,4.741326659,1
5.84408205,7.283448378,1
5.342330722,31.79311498,1
3.930817046,11.90062947,1
9.161897197,10.58360487,1
11.9129406,4.978870197,1
3.083575441,15.22205862,1
4.376565238,7.997507403,1
10.56591194,4.055606077,1
11.88246226,8.754730835,1
2.824987067,2.719805956,1
15.41692399,-1.577415641,1
10.46106185,11.80626909,1
16.51629496,9.858409998,1
14.0254173,6.838702307,1
8.620354999,6.623976049,1
11.63800945,13.30339174,1
5.802186608,12.32384708,1
2.924852805,-8.966406073,1
3.414573844,4.524955,1
7.697585286,-4.353324249,1
7.532757633,-16.38172838,1
18.99492143,24.15001224,1
7.144872326,10.26734094,1
9.558159878,4.790735028,1
7.930448965,9.107415886,1
10.90389157,17.571465,1
-0.414645717,2.159772476,1
5.502768929,13.01692266,1
6.022502579,3.497121493,1
8.353765165,11.45696779,1
13.5413869,4.946631981,1
12.23061314,12.87490634,1
7.340720622,12.07648043,1
14.03883487,12.77270257,1
12.02691117,-10.03273286,1
7.344774478,11.02104475,1
7.45350588,21.75629869,1
6.716500344,12.28658435,1
10.65620033,2.525683303,1
5.958204189,-9.597237211,1
9.085830009,15.5111499,1
17.88912012,-5.961675851,1
13.96156653,1.873532852,1
13.9212853,-1.618989782,1
6.86011506,35.39092481,1
11.47964147,1.309387473,1
7.567538631,-4.072869676,1
10.67352997,14.12007663,1
12.41177399,9.610169659,1
12.70229864,12.94502225,1
11.46514577,19.40108037,1
5.104324571,19.4195192,1
15.35471883,23.24597036,1
5.503673473,5.256071802,1
14.48798422,4.243492237,1
12.27149375,9.482911707,1
11.736721,7.797389813,1
12.30426252,14.45021926,1
14.74310504,3.64397731,1
6.508679644,26.47793472,1
16.96555637,33.52801003,1
12.67790633,22.71651503,1
7.419726015,-1.758315723,1
14.81496614,-1.638887492,1
11.00579041,13.5276718,1
9.692244194,6.693789509,1
11.94229048,5.712853644,1
5.184168162,14.36615562,1
14.39308745,7.419777397,1
9.072206674,7.064688052,1
3.775036611,13.68719797,1
9.861405765,5.368320342,1
11.8366195,4.381336213,1
6.328374782,-6.291166711,1
6.46098251,12.90039801,1
4.255849501,-3.710347021,1
13.82155617,6.022913085,1
10.1650687,2.576109649,1
10.06366251,19.82115038,1
11.13319705,-8.333078821,1
7.942180022,4.313783526,1
10.0830048,-2.139783358,1
6.658233017,6.538132168,1
7.33589284,5.883080666,1
9.780272941,-13.45182411,1
12.87231064,22.39097804,1
4.982176797,23.40294024,1
10.80872624,-8.917067102,1
14.09890266,-9.12563515,1
22.11137811,31.53702786,1
9.91422139,-1.211890844,1
6.160088567,4.711949865,1
13.65512434,4.853375894,1
15.98162633,10.92365582,1
13.13009966,10.86062041,1
12.15287109,5.621359468,1
7.374747586,9.259696149,1
4.988530249,15.023236,1
12.27805877,11.23246949,1
9.454367133,4.123604033,1
7.1544526,1.822838933,1
7.69630002,12.87181814,1
5.914500872,-9.977234148,1
16.08123297,-7.194065827,1
13.89565764,-2.471670395,1
13.43319535,9.835472195,1
9.151577155,5.90993737,1
5.299229057,22.11403834,1
12.21956911,-3.035935234,1
4.113951096,22.41972341,1
10.91408104,-6.755443765,1
5.610324795,3.95555974,1
11.10882422,10.55315671,1
9.84710785,17.9645122,1
9.919097781,-8.651246838,1
8.715960776,1.88283493,1
5.785175034,7.092394409,1
4.809332076,5.488366508,1
9.355257594,-11.79697114,1
6.56458465,4.160991224,1
13.30140881,6.5653187,1
12.35113308,19.84051849,1
14.09704932,-14.63335921,1
9.866996764,10.82157577,1
2.157402538,1.459967692,1
9.436925054,8.438785702,1
11.37433855,11.21255638,1
11.53730768,22.06537852,1
8.514070205,23.20326401,1
11.23362801,0.497513754,1
8.402265352,9.191211173,1
12.43865281,15.16902029,1
10.22328159,8.394194003,1
13.33160248,18.42904966,1
3.954798671,4.602473532,1
12.24864932,-1.553401765,1
11.61334985,7.720966659,1
10.76600736,12.43283083,1
10.9615232,4.994251509,1
10.18744202,25.18399878,1
7.589001067,7.071344173,1
16.66927987,29.07350011,1
1.297310706,6.378320973,1
-3.074212267,22.02256142,1
12.18328128,8.093221008,1
7.739558419,-3.69040189,1
15.96673032,-11.58066848,1
14.86311713,6.491914166,1
10.39057697,4.978828028,1
12.34327469,6.739651057,1
13.58922787,6.424355357,1
14.98869503,-15.81878524,1
7.947263332,-1.710696287,1
19.22662242,11.02809235,1
8.189427804,0.171769965,1
15.3588398,-0.08405414,1
11.18129586,12.22540728,1
4.608900077,-3.781650471,1
17.3990323,2.980704864,1
9.124548968,6.543146755,1
12.98019764,6.767065586,1
14.00181074,-5.255790551,1
11.66301951,2.254395104,1
9.236894321,-4.097266516,1
13.18104782,6.491105248,1
11.71307597,1.107740466,1
15.60142263,1.071150382,1
3.906675124,-7.731678501,1
5.830659636,16.70983612,1
13.25562568,4.434916055,1
7.756121016,16.64999877,1
2.927378616,1.558055589,1
10.85369329,-5.152903097,1
13.58882762,1.436717988,1
12.69421537,-5.375488446,1
4.969269253,2.833823732,1
14.02166718,1.487440525,1
11.14079301,-2.631477653,1
2.159068169,7.009754924,1
11.53226121,14.90597703,1
12.65554884,7.231537248,1
5.517401695,14.50862665,1
9.485166707,8.641985713,1
17.17464494,-11.554236,1
6.976189243,0.751916138,1
10.5619638,-7.660929306,1
10.48428837,-1.279006366,1
6.709626804,14.18464077,1
14.45002615,2.234053305,1
8.367222178,-13.03472852,1
7.185391565,16.68098212,1
19.59635279,8.989145431,1
3.633604634,-5.239171462,1
8.519300152,1.839118598,1
10.84489406,-2.135588013,1
11.29788927,-6.84202317,1
14.62599627,12.22404398,1
5.269456747,9.373814313,1
7.018605619,9.142739618,1
6.180629007,3.322940764,1
12.46465213,10.07158517,1
15.34675625,-10.25651124,1
15.42683988,10.66910843,1
7.73834599,-0.752071369,1
11.90377789,32.01606573,1
8.910350271,0.108541185,1
7.111993262,30.09229753,1
15.00535411,4.42318752,1
9.213472067,-5.702059784,1
14.6857715,23.53229431,1
13.68139378,8.395499336,1
11.57216129,-9.687014824,1
11.71835301,-14.61430242,1
6.234513378,13.33998504,1
4.493735819,-4.208145564,1
9.629906682,-4.927739531,1
7.873170754,34.00733443,1
5.588543994,6.455537127,1
15.65811295,-11.59304579,1
6.691776379,6.291651736,1
15.91562361,22.40759942,1
10.4917272,2.500919407,1
11.73286751,28.44567376,1
12.8315388,21.12789888,1
12.84716836,10.7296482,1
11.02098802,-5.850091405,1
9.564235304,10.32946271,1
13.93412268,12.22990731,1
4.712266949,13.30938332,1
12.11239616,4.340601978,1
8.182699385,-4.993319681,1
11.65194697,-6.89576249,1
11.58947974,-13.10268979,1
17.55344691,12.88992907,1
13.77073337,14.53822657,1
5.518135143,11.1240573,1
12.80336513,22.113268,1
10.24970451,10.31577085,1
15.77914427,13.00274548,1
9.510838568,9.695539912,1
4.738912724,8.847893658,1
4.54850741,1.97612526,1
10.5782744,28.62555809,1
7.984550745,16.12935525,1
5.724905199,0.124034801,1
4.361806386,0.743011882,1
10.46903334,9.589460968,1
15.37233906,4.820259182,1
13.46690229,5.450665183,1
8.600000537,11.12760705,1
11.29623188,6.271339291,1
8.546832481,13.43942131,1
5.883663975,6.516317264,1
10.73359867,13.6595561,1
1.729372873,23.61240593,1
14.65304139,6.298952076,1
12.97499205,0.340520821,1
9.317258023,-1.370676639,1
13.54228372,1.153380923,1
7.990013766,10.25455851,1
10.01356156,-9.368188028,1
5.641481054,7.447488928,1
13.20833188,-5.182164954,1
11.46438595,11.27866275,1
8.390280103,8.586605611,1
11.75998502,6.540978115,1
8.667182849,11.24815906,1
3.292098536,31.896595,1
11.356899,11.99136019,1
12.15702935,3.164369627,1
13.32359487,23.30416062,1
6.740368087,-1.250369025,1
9.254493629,4.730826462,1
10.24368553,6.500787681,1
7.599243572,9.704852169,1
7.782416994,21.43385948,1
14.51852066,4.815675824,1
7.927846705,11.76573298,1
11.48362949,14.82405059,1
17.81219001,-10.02775511,1
13.97207312,16.63185029,1
12.3639788,-6.928252376,1
9.201511807,-0.014900246,1
9.276199058,15.86593933,1
1.303368522,3.994358013,1
8.940401869,17.32223137,1
4.351660303,18.16440699,1
7.901534242,16.07420121,1
12.30565861,-5.353157694,1
11.11134739,14.9858282,1
3.936206697,2.48642538,1
13.61936783,16.44331523,1
9.484212905,1.508327614,1
7.018246221,0.465688163,1
5.997248803,12.26588567,1
9.989385829,-0.54686628,1
9.95144897,-3.50937399,1
5.497364525,17.79944091,1
3.450181259,1.586564761,1
8.875138331,3.996880193,1
10.67795768,20.35860686,1
12.9239829,-8.46570136,1
5.925749096,-2.785302635,1
12.51349363,-1.174833685,1
8.01759176,4.739373705,1
13.88894736,8.332285367,1
16.01382816,16.35299826,1
12.39123642,5.426567108,1
9.215222046,1.542863643,1
14.8426013,21.03768147,1
10.30821287,22.51041517,1
3.618436885,7.367977123,1
14.38540286,4.585821898,1
12.37888707,-15.90216207,1
7.198706187,-2.130763809,1
11.18289799,14.03129583,1
20.06263239,-9.303212853,1
17.02021008,-9.2016762,1
15.17855522,9.154056141,1
18.03133153,-5.94811829,1
6.64141451,5.832632701,1
5.571633622,10.03980938,1
9.597970626,9.491774972,1
8.180147852,6.111409234,1
10.08455713,17.45533442,1
7.558553042,2.254123227,1
1.997506481,1.666148823,1
9.20122877,7.719190614,1
9.868618592,7.635156986,1
13.70300357,-3.64206278,1
6.855167909,10.21457716,1
7.598558256,5.580907861,1
11.35553113,8.98492396,1
7.909910058,-5.148402116,1
10.92355398,8.053082335,1
5.584051987,17.48837182,1
9.047678462,-17.06402053,1
14.23723651,-3.253112572,1
11.72209406,24.11599997,1
11.85858689,27.71191616,1
10.12266285,-2.225828981,1
6.071848532,-5.739292646,1
3.908990605,10.87159827,1
4.200029301,-5.846978088,1
16.96499231,-5.10429662,1
1.238364232,7.08854601,1
15.76671666,2.184628443,1
7.094767571,1.852873281,1
11.22781567,4.975459603,1
18.58939052,4.710301023,1
10.43012004,10.36512037,1
5.664829305,9.734711051,1
15.97005384,11.75932177,1
7.219913328,1.531494369,1
8.649418263,-0.542917839,1
9.360196781,5.188688563,1
14.28526484,-5.98402335,1
2.916772081,9.712829525,1
7.838471842,8.039838486,1
10.60827988,5.525232235,1
11.74404132,11.79073879,1
9.227588366,4.89953979,1
4.313467203,-2.953871985,1
7.016825774,-4.308607913,1
6.409198817,-14.65972562,1
8.852691378,13.065431,1
14.796057,4.191894683,1
7.945846862,15.058779,1
7.953692112,26.72007593,1
10.31906759,2.557820243,1
9.401673603,19.07875564,1
14.89952879,1.342025308,1
6.543777333,5.361104875,1
11.52280053,-6.442740338,1
10.22875972,12.00786278,1
12.67202104,24.42312447,1
8.922204701,14.06841463,1
8.543577466,-16.99055509,1
9.450969352,16.96529043,1
12.1551629,-2.461272192,1
10.55457725,-7.899330108,1
6.88162483,6.742060918,1
10.40885288,-0.497125632,1
8.517161817,21.06520149,1
12.71545597,21.22861104,1
7.623351923,10.14762293,1
4.806011963,-6.279429018,1
16.58223328,16.30132587,1
7.269011964,9.675809528,1
6.169293782,-4.095487665,1
8.457438348,2.602688639,1
11.96806103,9.725553894,1
7.527521835,3.340590597,1
11.46800714,3.628583812,1
8.200564361,-12.25454491,1
16.81490513,-6.413929925,1
5.266046804,12.75550187,1
6.912423711,-4.872332738,1
15.8318672,7.102172682,1
8.753181663,14.23697875,1
17.84621199,23.17351603,1
8.339947142,12.18592541,1
3.201255461,8.547078539,1
11.53473782,8.101851191,1
2.707319704,-3.167712255,1
10.25182316,6.582799675,1
16.13459953,16.64409453,1
9.532856227,6.044171726,1
9.161117107,7.820601424,1
10.9848028,-9.735484603,1
17.46486673,-1.914319571,1
9.843888657,-4.017588418,1
7.046866185,23.17637799,1
12.69894247,-10.65924128,1
4.789585811,0.701098169,1
7.079408487,-5.590469248,1
9.8948267,30.91961956,1
3.091554758,-0.892097753,1
2.021343121,-2.821472105,1
6.48357234,5.17736668,1
10.16896693,-10.47602111,1
9.264519666,-11.92255127,1
11.68484064,3.030823314,1
10.41979473,-3.918582226,1
10.25769339,-1.840532846,1
