x,y,cluster
9.173843202,4.471115637,1
9.803543272,-3.60184341,1
19.07122869,2.598261632,1
12.53913223,-7.37677501,1
12.14858126,9.899144592,1
9.513236838,11.84244527,1
7.676847461,-15.37787966,1
16.13029556,17.14027476,1
10.87160434,10.11341065,1
9.513778575,12.5264857,1
5.589010029,13.73503057,1
0.900550056,15.02651424,1
10.78457547,7.1924282,1
4.284313125,7.044899353,1
10.53990599,-0.014059425,1
8.215503309,5.083606165,1
1.620343361,21.78819128,1
12.71512096,-4.390599742,1
14.01141013,51.99072504,2
14.55687928,35.98654162,2
9.464963742,62.54110936,2
16.28180458,45.1029126,2
18.17645755,51.04655672,2
13.98627324,44.01565013,2
17.63931772,36.10247973,2
12.21545565,45.9678859,2
16.67661455,61.75927303,2
12.26857577,35.22411457,2
14.80638709,50.381976,2
13.71119231,60.30118107,2
18.5244193,54.22334957,2
13.84172346,44.71080694,2
14.30922609,38.72081962,2
13.20916659,68.37084616,2
16.22538317,50.07502675,2
16.27001977,56.36203891,2
16.62551949,49.30514345,2
14.76612879,41.79562722,2
13.88743812,59.96140294,2
12.73012007,62.38884687,2
17.15021568,55.84782009,2
14.70795585,47.7106527,2
17.7650446,46.78750732,2
14.02519729,50.65374565,2
12.47024698,47.06117011,2
15.83705513,44.782041,2
10.37277757,43.37249212,2
12.99370909,46.45680713,2
18.66708287,54.4943924,2
16.24074745,48.47551918,2
20.79285498,57.27506343,2
15.20066194,58.14660372,2
17.5428565,50.22515409,2
14.64213774,57.71709435,2
15.98305397,50.57545707,2
16.68895698,50.96299228,2
13.31706754,70.67278574,2
14.95993429,58.07309405,2
12.3673811,65.68577477,2
12.11005756,41.72474091,2
13.46398879,61.81842098,2
16.96301017,45.6161131,2
15.59041802,54.52380522,2
15.46601456,63.52562885,2
12.68321108,44.55194019,2
12.88800078,42.50467629,2
16.15319252,58.57391026,2
16.83082894,48.61651973,2
10.64033852,43.43564434,2
10.88378873,41.99375961,2
15.80401948,43.25383098,2
13.25184607,54.15036006,2
15.35533906,47.79906949,2
15.56100802,55.26108915,2
17.16463847,43.26150352,2
9.571151615,53.77457962,2
9.237993058,50.64776338,2
13.22027001,68.14887279,2
13.1019347,55.34502841,2
15.52779776,36.85461869,2
17.65366847,50.01901396,2
14.35635597,55.80088741,2
14.93835417,54.31008675,2
14.41972983,44.16313945,2
19.49615863,52.33167457,2
18.08311295,56.93488439,2
19.08163792,35.90319229,2
18.40908995,45.37133134,2
20.54072444,45.7959046,2
9.620424219,57.25933997,2
10.15589863,61.01808877,2
14.44243825,55.70568013,2
18.51371544,51.74639958,2
12.3691437,51.70653118,2
9.803728491,57.15721103,2
20.44567964,43.26328827,2
14.86501857,56.91729327,2
17.86168424,54.10688918,2
17.63076056,54.72459926,2
18.45246781,35.77760348,2
15.4358325,46.63032666,2
10.86765149,48.66638698,2
19.64250353,36.84550724,2
16.28607063,53.25467321,2
10.76028613,40.57145595,2
14.04687519,45.99279812,2
11.50362784,45.53066616,2
14.88260429,54.5022563,2
12.85040668,44.46634218,2
14.60809619,51.04453583,2
15.55633518,47.88992141,2
15.36653695,40.19769657,2
12.16243338,42.55778371,2
13.49038031,57.10382342,2
17.35437591,36.36019408,2
18.28959335,44.40779581,2
15.16408871,40.35465891,2
13.37892042,43.99858622,2
16.8432898,45.22870421,2
15.34488829,49.86543151,2
16.06027123,60.40195588,2
12.7319431,51.72600488,2
11.66923613,41.57975771,2
16.62812579,58.19694955,2
17.57151669,57.15358356,2
6.14651719,45.03876701,2
18.7217866,56.07011782,2
14.93901193,34.48012862,2
12.26209743,56.61291565,2
17.66934041,45.00238824,2
11.46794521,45.98913811,2
17.45572141,36.99775317,2
13.78666552,58.65736913,2
19.77446274,53.56896373,2
12.0923854,49.54495986,2
18.30805395,52.14964649,2
13.89814356,63.90267748,2
14.12604357,42.24475311,2
14.32863781,55.81153287,2
19.0529596,64.67602675,2
19.29522569,48.65190853,2
17.84287546,49.26100089,2
18.62098567,44.31458637,2
13.19127464,48.16145908,2
17.69086416,48.22242644,2
12.38177635,41.90534571,2
16.34721727,54.94886326,2
15.57417835,46.50291399,2
14.86443752,54.191842,2
13.74487274,55.86439014,2
15.09493586,45.99206058,2
14.06546687,43.83338652,2
13.75993307,54.15200679,2
16.35474739,56.75887305,2
11.2251667,52.59797913,2
15.37074276,36.37051048,2
18.37358143,52.73075115,2
10.41823508,45.11764264,2
14.0384066,50.18801652,2
13.25780785,70.2604856,2
8.280110865,50.85459679,2
15.43510348,64.09421321,2
18.44092928,55.02524622,2
18.77283476,57.98048661,2
13.96239009,48.08597682,2
17.46097214,54.58038568,2
19.27359459,50.63828396,2
9.867625415,42.13297583,2
12.85087482,58.54111815,2
13.68724188,43.32809589,2
12.29676536,48.45835317,2
11.52909209,51.20634708,2
13.38997251,48.68861974,2
18.27606448,50.62289912,2
15.7679751,55.67642258,2
11.6590651,44.11766784,2
11.83734538,65.2983319,2
12.13211078,38.22367338,2
12.71135634,51.14837274,2
15.44291545,58.49301671,2
9.931993512,42.812999,2
15.5341255,45.99810186,2
16.81593959,43.42117932,2
17.31155284,48.2367316,2
13.91269184,53.05489693,2
19.04167523,57.86322351,2
11.9976206,66.71805327,2
13.84469944,53.47289508,2
11.57361534,35.47316047,2
12.22626121,58.78596308,2
20.66858118,50.39820494,2
18.96535008,63.41835939,2
17.85996323,47.92597808,2
14.35636529,42.3428473,2
16.85723595,29.9171869,2
14.21699146,37.70307058,2
15.17474998,42.66991415,2
14.48769719,45.98691239,2
15.42664748,55.5423845,2
11.62161577,51.19505693,2
11.71856811,47.96952597,2
16.65261154,62.23171623,2
17.08693695,53.71826632,2
13.93389403,39.82682324,2
11.07276448,52.1097491,2
19.28478821,59.1453503,2
16.72030228,53.9718133,2
8.849729539,41.47632922,2
10.63018494,43.40225431,2
17.84601187,63.02345161,2
13.69661464,59.12401915,2
15.4779661,47.04317879,2
13.1804711,39.83670508,2
14.6738489,64.7364931,2
16.62315266,54.55794213,2
16.90844018,49.48733498,2
9.489055316,41.49066183,2
15.19012445,55.68640615,2
15.75321126,47.07693473,2
20.43480424,51.21412255,2
23.01276926,54.63215745,2
9.274916099,55.14779434,2
15.26868229,45.20440707,2
15.5284121,51.79284396,2
14.67369163,44.80497349,2
16.11823274,50.40214573,2
15.72528838,45.42314376,2
16.79365793,44.20377283,2
13.2696302,54.31884141,2
13.34795545,36.7288754,2
21.25953348,55.75751501,2
13.83167875,51.10226401,2
19.48673583,47.85939504,2
17.15843164,55.2826113,2
10.43682862,52.67457842,2
8.550644697,57.2774377,2
8.392077813,54.07164794,2
14.42355426,54.71232912,2
14.62381205,54.68391335,2
13.86335278,41.82591419,2
15.68988389,44.39214028,2
14.08028727,43.90367691,2
19.61424357,53.41827039,2
14.39941869,54.52304052,2
17.24638764,60.42146425,2
13.42831803,50.97987744,2
16.86621982,47.45150918,2
15.35956586,64.32636531,2
11.39848802,48.27887879,2
14.88864007,56.14319687,2
18.85982403,41.42946019,2
16.43427047,51.63424443,2
19.6488842,64.31241873,2
10.89837735,52.9951907,2
17.93235661,47.6266866,2
15.28213401,45.82954959,2
11.88973946,51.73174624,2
13.38509435,44.11570447,2
15.8993141,34.188198,2
13.93372772,46.07649042,2
12.22985107,50.46250461,2
12.44790136,47.08472932,2
11.84339206,62.64956536,2
16.21561895,54.46479742,2
13.52091851,48.36127056,2
8.442936486,50.75902237,2
17.84692371,51.16877847,2
20.37044735,52.98983304,2
12.32721693,62.76233134,2
9.092613287,70.80958571,2
16.22650808,51.85074531,2
8.433739576,57.25362899,2
19.77108735,46.82745463,2
23.27577268,66.20994633,2
11.19852094,33.48640921,2
13.76660829,40.01490965,2
13.12699094,49.32425416,2
14.82353559,43.69563677,2
16.64295583,47.45954308,2
16.80353144,43.81598658,2
12.67177899,49.86705279,2
16.78410614,57.13497246,2
15.28997767,56.06969093,2
18.59257807,57.58336286,2
11.5648993,48.1716646,2
14.19415472,43.29531174,2
9.374853955,61.29328036,2
18.11627839,33.76812008,2
9.349490191,53.76344405,2
15.24828776,57.82513867,2
15.30055534,47.99567181,2
21.77196561,43.60546828,2
10.55203979,35.32229786,2
16.14354395,45.45616047,2
15.20882198,36.67291471,2
12.07876926,43.26990014,2
18.5412083,68.17323358,2
19.05194068,50.3737786,2
11.05220443,56.19857005,2
13.10320528,60.33944741,2
16.75249063,54.58067606,2
15.42653908,39.26940746,2
15.62909626,60.79276398,2
17.53858446,51.11779831,2
15.70420383,51.94573476,2
11.94695413,32.63863306,2
11.35705102,47.61837786,2
13.80211463,54.66990329,2
17.65904137,39.15441175,2
18.96068958,54.26915634,2
15.95584091,48.05574354,2
16.41963705,52.00393256,2
18.72941948,55.6818819,2
18.69940446,53.11158374,2
17.03243229,43.4166428,2
12.4543171,52.94059085,2
11.3961053,45.04767938,2
15.07187636,45.48121007,2
12.14492424,45.06758873,2
18.28682564,53.45721558,2
22.15246633,44.55433244,2
12.29444227,45.9187806,2
14.35789257,43.74659324,2
11.37249565,62.44684763,2
11.63369329,46.69325556,2
10.30509164,47.425801,2
14.43086332,52.41968859,2
12.81040116,38.34459807,2
16.12977499,52.7959279,2
13.30041367,54.7110962,2
12.82977935,55.49578268,2
9.050291718,62.23144217,2
8.635930048,56.43942618,2
12.08206585,58.48011556,2
17.14073402,44.62002875,2
12.07530693,46.50619145,2
18.90238109,57.77786132,2
17.06994604,49.52895586,2
16.15460551,42.1230181,2
14.59755698,48.07719016,2
15.89644901,55.3250923,2
18.69307499,46.46302538,2
10.36424562,52.77813844,2
14.07683422,62.34811913,2
18.30981567,47.78904244,2
16.59815815,55.41020181,2
15.45785815,60.2279472,2
17.56824753,47.65136342,2
11.77346119,42.16145677,2
14.03509843,56.40099784,2
19.86665131,47.65015536,2
16.02851611,47.73396358,2
18.35730009,46.14033621,2
13.45888019,46.87444849,2
11.93124449,13.98331178,3
12.88648227,3.712513697,3
1.983607085,29.09601267,3
3.39786625,37.00937297,3
4.206443511,52.04851862,3
7.630209356,38.116093,3
-0.048961459,28.61966294,3
10.73462372,11.98237792,3
8.50862441,38.7841293,3
2.430236657,11.1362721,3
4.608322072,28.26971094,3
10.23173883,17.41537169,3
5.048268308,35.76655732,3
17.85131526,22.61254024,3
2.222930887,37.4115179,3
16.20387213,23.45907564,3
13.83316691,26.53361307,3
1.825962864,29.30256948,3
15.25206375,38.63399267,3
9.470171833,28.54363671,3
8.743577436,14.89367603,3
-8.37026676,41.3967497,3
16.74807586,0.499751328,3
4.961110493,32.25423377,3
10.26943977,30.00253055,3
9.349376175,45.44674222,3
6.3096556,49.24992434,3
7.361688208,18.23242034,3
-3.58146716,32.63025962,3
10.02616733,-15.38880486,3
17.36116219,-6.829574965,3
0.694164551,28.95371737,3
17.08596454,35.6740788,3
24.28517151,43.6850933,3
1.891349961,44.75548546,3
3.994411365,-2.099747709,3
12.82917267,36.85175505,3
16.93300067,49.47898466,3
10.4973154,34.54420925,3
6.911933737,6.220733011,3
13.22258135,16.50077389,3
19.6609194,21.28321878,3
-4.804957302,20.4292,3
-2.043807264,10.64489718,3
12.70138817,28.49490362,3
6.429388633,42.21596173,3
6.406734384,44.61676272,3
5.741485738,18.83200472,3
-9.048040029,31.79253546,3
16.25796685,45.02972816,3
8.793987937,38.208704,3
-0.905199914,32.99957909,3
7.122099406,32.74304917,3
-0.213825784,32.42780286,3
2.376297114,17.0751534,3
-4.821744223,23.59991597,3
17.90973812,44.54468375,3
0.7179131,24.6095035,3
6.50113756,39.9606402,3
2.647081587,41.87701751,3
4.724734769,-4.839859068,3
12.22586728,28.01644033,3
-1.574996268,47.31737269,3
7.56590853,27.88758553,3
4.341459235,58.03648149,3
-3.79197932,14.20590047,3
11.29008394,12.81387004,3
-3.063146506,28.58772193,3
-6.970128325,15.34757405,3
6.092358227,9.077121585,3
13.83161074,-3.709670674,3
13.26141351,32.84502647,3
-7.940253258,-3.80103613,3
15.21041937,25.22091811,3
-0.756478795,7.377238209,3
-3.26777944,25.26260603,3
14.59429703,49.15103585,3
13.37284638,39.0987407,3
3.303650844,12.01257571,3
-1.460167014,19.47844793,3
12.98591872,18.59461145,3
10.19857306,17.20565134,3
3.462816628,-4.063814816,3
9.316379021,41.64385002,3
0.850875558,27.56640528,3
9.431549829,5.399186379,3
1.431806181,30.19756627,3
6.91385199,40.11859283,3
-0.741403411,22.56605064,3
-6.069390479,5.337435744,3
7.35383417,22.1098469,3
21.37017161,17.45610115,3
3.393157105,37.62493823,3
-8.738405276,45.70865803,3
9.808033112,23.59536061,3
6.534374776,29.13708676,3
9.941774456,28.41974805,3
11.07615936,28.34321863,3
5.340566686,38.11637373,3
-1.227693476,41.0672633,3
6.397233638,17.62290907,3
9.272722739,20.58677123,3
-7.432145586,43.04152583,3
14.86282699,18.29203407,3
6.709064582,37.21883187,3
6.103207454,29.77119483,3
10.75863506,14.39134095,3
19.2927413,49.11185985,3
-3.166563288,17.85955104,3
2.418101736,36.98656616,3
13.46769216,12.48685411,3
10.41809416,34.67459861,3
7.3447865,40.50951307,3
-0.291368772,33.35991132,3
-2.275872266,30.02585276,3
4.936562234,30.16856201,3
6.875547455,18.11842475,3
1.441585179,-8.509131749,3
4.30282634,27.19820312,3
16.0584092,6.350107515,3
13.68162412,12.91212257,3
-20.90496376,27.85433038,3
6.002480357,26.04689421,3
22.23859809,32.19287944,3
15.23802441,35.83502929,3
-1.547268938,23.59835971,3
-1.603099488,6.779006423,3
-3.435618351,38.67871342,3
6.9738872,22.8726825,3
13.3751392,29.43661743,3
6.666854547,18.56572108,3
10.81049035,6.542625757,3
7.333034255,48.92647873,3
21.54303559,44.3282336,3
0.211533962,27.40073794,3
16.03436622,40.28857209,3
-2.022228777,14.86222804,3
1.984692795,26.51879144,3
11.34654135,16.51527045,3
4.095439872,31.39209564,3
0.591692846,18.99527784,3
1.160421578,6.660386269,3
16.56637392,21.65702978,3
5.910906304,27.55146981,3
8.386588174,46.39086462,3
-4.441317242,31.76002034,3
10.0476444,36.96866773,3
17.76811791,50.97009986,3
9.666716611,14.47107345,3
14.66282107,25.06316,3
9.478559455,14.82229639,3
-10.24720524,30.70433876,3
0.30147666,13.86568084,3
10.94797224,38.7663302,3
3.551089824,28.03201429,3
-7.138096168,13.61086947,3
-3.439951246,28.48187564,3
-7.766868632,44.81339703,3
-0.378979827,16.49526213,3
-0.508164375,42.20028585,3
22.37896258,29.3447964,3
0.879392316,-0.18933604,3
16.80010196,17.08055778,3
8.265087304,16.40605237,3
3.372209045,42.99279876,3
11.19330049,-0.535570305,3
5.386181215,19.95793029,3
6.54196992,4.88733718,3
-5.377181389,36.46585703,3
2.777869854,46.88069827,3
10.22458544,6.695619143,3
9.378919663,31.20769089,3
6.364062269,18.14288807,3
7.248701399,-4.415640046,3
-2.010123853,5.832053465,3
2.826798048,21.03682479,3
12.75498525,24.16420252,3
11.52971992,22.127977,3
3.054624415,47.61748116,3
8.954442553,18.01035491,3
18.41438942,27.97444966,3
24.43070229,39.73314771,3
11.09180339,5.909445955,3
9.217414105,27.38500409,3
11.97524294,29.78692991,3
14.46153356,12.37309367,3
6.593181538,-4.879572365,3
8.170429276,9.060458246,3
-4.917807091,16.55202901,3
-2.260874799,37.4397406,3
-2.932806143,38.94441208,3
6.370976555,37.38156411,3
-1.32944893,43.67797885,3
8.403570743,16.7083979,3
0.353436573,19.89002544,3
18.95340587,27.54421886,3
15.48327622,2.065317021,3
4.905897112,1.485080243,3
6.475093861,-6.516006125,3
6.596447364,49.36093512,3
-3.464997827,32.94055076,3
1.55384294,25.3964172,3
8.553347041,38.54489572,3
1.473917478,15.07643855,3
8.62888748,10.04697625,3
7.389398335,1.024126999,3
12.41512348,28.67206619,3
5.966964153,19.54509323,3
